"排名","应用","总流量GB","总流量MB","下载MB","上传MB","应用路径"
"1","baidunetdiskhost.exe","27.742","28407.53","424.05","27983.48","D:\\03_downloads\baidunetdisk\module\browserengine\baidunetdiskhost.exe"
"2","chrome.exe","10.682","10938.59","6977.59","3961","C:\\program files\google\chrome\application\chrome.exe"
"3","verge-mihomo.exe","1.021","1045.81","937.45","108.36","D:\\dns\verge-mihomo.exe"
"4","code.exe","0.312","319.78","314.37","5.41","D:\\vscode\code.exe"
"5","weixin.exe","0.019","19.48","14.73","4.75","D:\\weixin\weixin.exe"
"6","(System/Unknown)","0.018","18.22","13.29","4.93","(System/Unknown)"
"7","git-remote-https.exe","0.017","17.5","17.39","0.11","D:\\git\git\mingw64\libexec\git-core\git-remote-https.exe"
"8","baidunetdiskunite.exe","0.015","15.86","6.88","8.97","D:\\03_downloads\baidunetdisk\module\browserengine\baidunetdiskunite.exe"
"9","mumuvmmheadless.exe","0.008","8.39","5.37","3.02","C:\\program files\mumuvmmvbox\hypervisor\mumuvmmheadless.exe"
"10","wechatappex.exe","0.007","7.08","5.86","1.22","C:\\users\brecloud\appdata\roaming\tencent\xwechat\xplugin\plugins\radiumwmpf\19201\extracted\run..."
"11","baidunetdisk.exe","0.001","1.31","0.82","0.5","D:\\03_downloads\baidunetdisk\baidunetdisk.exe"
"12","nvdisplay.container.exe","0.001","1.09","1.03","0.06","C:\\windows\system32\driverstore\filerepository\nv_dispsi.inf_amd64_671c0a23616db704\display.nvco..."
"13","mumuplayer.exe","0.001","1.01","0.65","0.36","D:\\mumu player 12\shell\mumuplayer.exe"
"14","Microsoft.Windows.Search_cw5n1h2txyewy","0.001","0.98","0.78","0.2","Microsoft.Windows.Search_cw5n1h2txyewy"
"15","Microsoft.WindowsStore_8wekyb3d8bbwe","0.001","0.93","0.92","0.02","Microsoft.WindowsStore_8wekyb3d8bbwe"
"16","powershell.exe","0.001","0.92","0.73","0.19","C:\\windows\system32\windowspowershell\v1.0\powershell.exe"
"17","officec2rclient.exe","0.001","0.77","0.58","0.19","C:\\program files\common files\microsoft shared\clicktorun\officec2rclient.exe"
"18","sdxhelper.exe","0.001","0.69","0.62","0.07","C:\\program files\microsoft office\root\office16\sdxhelper.exe"
"19","msedge.exe","0","0.51","0.35","0.16","C:\\program files (x86)\microsoft\edge\application\msedge.exe"
"20","winmessage.exe","0","0.45","0.12","0.32","C:\\utools\winmessage.exe"
"21","System\IPv6 Control Message","0","0.45","0.22","0.23","System\IPv6 Control Message"
"22","officeclicktorun.exe","0","0.38","0.32","0.06","C:\\program files\common files\microsoft shared\clicktorun\updates\16.0.19822.20114\officeclickto..."
"23","nvidia overlay.exe","0","0.36","0.19","0.18","C:\\program files\nvidia corporation\nvidia app\cef\nvidia overlay.exe"
"24","officeclicktorun.exe","0","0.34","0.27","0.06","C:\\program files\common files\microsoft shared\clicktorun\updates\16.0.19725.20190\officeclickto..."
"25","node.exe","0","0.28","0.22","0.05","C:\\program files\nodejs\node.exe"
"26","officeclicktorun.exe","0","0.25","0.17","0.07","C:\\program files\common files\microsoft shared\clicktorun\officeclicktorun.exe"
"27","codex.exe","0","0.23","0.22","0.01","D:\\vscode\.vscode_extensions\openai.chatgpt-26.323.20928-win32-x64\bin\windows-x86_64\codex.exe"
"28","taskhostw.exe","0","0.19","0.13","0.06","C:\\windows\system32\taskhostw.exe"
"29","obsidian.exe","0","0.18","0.1","0.08","D:\\obsidian\obsidian.exe"
"30","nvcontainer.exe","0","0.17","0.12","0.05","C:\\program files\nvidia corporation\nvcontainer\nvcontainer.exe"
"31","clash-verge.exe","0","0.16","0.15","0.01","D:\\dns\clash-verge.exe"
"32","onedrive.exe","0","0.16","0.13","0.03","C:\\users\brecloud\appdata\local\microsoft\onedrive\onedrive.exe"
"33","chsime.exe","0","0.14","0.11","0.02","C:\\windows\system32\inputmethod\chs\chsime.exe"
"34","MicrosoftWindows.Client.CBS_cw5n1h2txyewy","0","0.12","0.1","0.02","MicrosoftWindows.Client.CBS_cw5n1h2txyewy"
"35","mumuplayerservice.exe","0","0.11","0.06","0.05","D:\\mumu player 12\shell\mumuplayerservice.exe"
"36","Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy","0","0.09","0.07","0.03","Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy"
"37","windows.immersivecontrolpanel_cw5n1h2txyewy","0","0.06","0.04","0.02","windows.immersivecontrolpanel_cw5n1h2txyewy"
"38","onedrive.sync.service.exe","0","0.06","0.05","0.02","C:\\users\brecloud\appdata\local\microsoft\onedrive\26.035.0222.0002\onedrive.sync.service.exe"
"39","microsoftedgeupdate.exe","0","0.05","0.03","0.02","C:\\program files (x86)\microsoft\edgeupdate\microsoftedgeupdate.exe"
"40","nvngx_update.exe","0","0.05","0.04","0.01","C:\\windows\system32\driverstore\filerepository\nv_dispsi.inf_amd64_671c0a23616db704\nvngx_update..."
"41","microsoftedgeupdate.exe","0","0.04","0.03","0.01","C:\\users\brecloud\appdata\local\microsoft\edgeupdate\microsoftedgeupdate.exe"
"42","onedrivestandaloneupdater.exe","0","0.04","0.03","0.01","C:\\users\brecloud\appdata\local\microsoft\onedrive\onedrivestandaloneupdater.exe"
"43","mousocoreworker.exe","0","0.03","0.02","0.01","C:\\windows\system32\mousocoreworker.exe"
"44","msedgewebview2.exe","0","0.03","0.02","0.01","C:\\program files (x86)\microsoft\edgewebview\application\146.0.3856.72\msedgewebview2.exe"
"45","explorer.exe","0","0.02","0.02","0","C:\\windows\explorer.exe"
"46","autoupdate.exe","0","0.02","0.01","0.01","D:\\03_downloads\baidunetdisk\autoupdate\autoupdate.exe"
"47","integrator.exe","0","0.02","0.01","0.01","C:\\program files\microsoft office\root\integration\integrator.exe"
"48","sihclient.exe","0","0.02","0.01","0.01","C:\\windows\system32\sihclient.exe"
"49","System","0","0.01","0","0.01","System"
"50","dmclient.exe","0","0.01","0.01","0","C:\\windows\system32\dmclient.exe"
"51","pureref.exe","0","0.01","0","0","D:\\pureref\pureref.exe"
"52","claude.exe","0","0.01","0.01","0","D:\\vscode\.vscode_extensions\anthropic.claude-code-2.1.81-win32-x64\resources\native-binary\clau..."
"53","Microsoft.YourPhone_8wekyb3d8bbwe","0","0.01","0.01","0","Microsoft.YourPhone_8wekyb3d8bbwe"
"54","smartscreen.exe","0","0.01","0.01","0","C:\\windows\system32\smartscreen.exe"
"55","lsass.exe","0","0","0","0","C:\\windows\system32\lsass.exe"
